age,job_1,job_2,job_3,job_4,job_5,job_6,job_7,job_8,job_9,job_10,job_11,job_12,marital_1,marital_2,marital_3,education_1,education_2,education_3,education_4,housing_1,housing_2,loan_1,loan_2,contact_1,contact_2,contact_3,day,month,duration,campaign,previous,poutcome_1,poutcome_2,poutcome_3,poutcome_4,y
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,13,5.0,0.004166666666666667,11,0,1,0,0,0,0
30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,21,11.0,0.1463888888888889,1,0,1,0,0,0,0
55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,3,6.0,0.026944444444444444,1,0,1,0,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,24,7.0,0.25027777777777777,2,0,1,0,0,0,1
41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,13,5.0,0.08611111111111111,2,0,1,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,7,6.0,0.08388888888888889,1,0,1,0,0,0,1
44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,4,5.0,0.017777777777777778,2,1,0,1,0,0,0
55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,20,4.0,0.14694444444444443,3,0,1,0,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,6,5.0,0.04972222222222222,1,0,1,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,16,5.0,0.021111111111111112,21,0,1,0,0,0,0
42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,11,5.0,0.07333333333333333,1,0,1,0,0,0,0
72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,24,4.0,0.10666666666666667,2,0,1,0,0,0,1
44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,12,5.0,0.05361111111111111,1,0,1,0,0,0,1
31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,17,4.0,0.04527777777777778,2,0,1,0,0,0,0
47,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,30,4.0,0.0225,1,1,0,1,0,0,0
61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,5,5.0,0.02277777777777778,2,0,1,0,0,0,0
27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,7,9.0,0.14166666666666666,1,0,1,0,0,0,0
46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,6,6.0,0.051666666666666666,2,0,1,0,0,0,0
52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,18,7.0,0.12611111111111112,1,0,1,0,0,0,0
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,6,5.0,0.050277777777777775,1,0,1,0,0,0,0
27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,25,7.0,0.07833333333333334,2,0,1,0,0,0,0
54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,2.0,0.02666666666666667,1,0,1,0,0,0,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,12,8.0,0.08666666666666667,6,0,1,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,10,7.0,0.07472222222222222,1,0,1,0,0,0,0
41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,15,5.0,0.14,5,0,1,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,20,6.0,0.04722222222222222,2,0,1,0,0,0,0
59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,14,5.0,0.17972222222222223,4,0,1,0,0,0,1
38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,3,6.0,0.05722222222222222,1,0,1,0,0,0,0
51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,8,8.0,0.09277777777777778,5,0,1,0,0,0,0
58,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,8,5.0,0.035,3,0,1,0,0,0,0
40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,24,6.0,0.06111111111111111,2,2,0,0,0,1,0
54,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,17,11.0,0.012222222222222223,1,0,1,0,0,0,0
58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,9,6.0,0.04833333333333333,1,0,1,0,0,0,0
44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,29,7.0,0.17694444444444443,3,0,1,0,0,0,0
42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,23,4.0,0.08222222222222222,1,1,0,1,0,0,1
25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,19,5.0,0.008611111111111111,1,0,1,0,0,0,0
37,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,8,8.0,0.04805555555555555,3,0,1,0,0,0,0
32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,3,6.0,0.03972222222222222,8,0,1,0,0,0,0
25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,26,5.0,0.08138888888888889,1,0,1,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,9,4.0,0.09416666666666666,1,0,1,0,0,0,0
39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,11,8.0,0.021388888888888888,4,0,1,0,0,0,0
29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,31,7.0,0.012777777777777779,28,0,1,0,0,0,0
35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,29,7.0,0.07805555555555556,4,0,1,0,0,0,0
30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,28,5.0,0.01611111111111111,1,0,1,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,8,7.0,0.0325,3,0,1,0,0,0,0
51,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,17,11.0,0.009722222222222222,1,0,1,0,0,0,0
58,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,5,8.0,0.015,3,0,1,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,17,6.0,0.03861111111111111,3,0,1,0,0,0,0
43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,15,5.0,0.03777777777777778,1,1,0,1,0,0,0
32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,22,7.0,0.008055555555555555,2,0,1,0,0,0,0
46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,4.0,0.23222222222222222,1,0,1,0,0,0,0
61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,27,4.0,0.04416666666666667,3,0,1,0,0,0,1
49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,18,11.0,0.03666666666666667,3,0,1,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,12,5.0,0.04611111111111111,4,0,1,0,0,0,0
36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,15,7.0,0.05583333333333333,4,0,1,0,0,0,0
58,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,21,4.0,0.020833333333333332,1,0,1,0,0,0,0
32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,23,6.0,0.2452777777777778,1,4,0,1,0,0,0
33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,13,5.0,0.026111111111111113,3,0,1,0,0,0,0
51,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,13,5.0,0.22361111111111112,2,0,1,0,0,0,0
53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,18,11.0,0.025,1,0,1,0,0,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,19,11.0,0.08333333333333333,1,0,1,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,9,2.0,0.08555555555555555,4,3,0,0,0,1,0
35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,20,11.0,0.0575,5,5,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,9,7.0,0.08194444444444444,1,0,1,0,0,0,0
40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,8,5.0,0.019166666666666665,1,3,0,1,0,0,0
76,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,16,9.0,0.2761111111111111,3,0,1,0,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,9,7.0,0.12361111111111112,2,0,1,0,0,0,0
28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,23,7.0,0.051111111111111114,2,0,1,0,0,0,0
37,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,24,7.0,0.028055555555555556,1,0,1,0,0,0,0
61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,25,9.0,0.02361111111111111,1,0,1,0,0,0,0
33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,20,11.0,0.08583333333333333,1,0,1,0,0,0,0
38,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,10,7.0,0.10277777777777777,1,0,1,0,0,0,0
31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,28,5.0,0.11333333333333333,1,0,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,30,1.0,0.03027777777777778,3,0,1,0,0,0,0
53,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,17,7.0,0.043055555555555555,6,0,1,0,0,0,0
55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,6,8.0,0.03138888888888889,4,0,1,0,0,0,0
44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3,6.0,0.0475,1,0,1,0,0,0,0
49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,21,11.0,0.05583333333333333,1,2,0,1,0,0,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,6,5.0,0.2733333333333333,1,4,0,1,0,0,1
35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,19,8.0,0.036944444444444446,20,0,1,0,0,0,0
54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,15,5.0,0.07916666666666666,2,0,1,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,13,5.0,0.20027777777777778,1,0,1,0,0,0,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,27,5.0,0.07111111111111111,2,0,1,0,0,0,0
47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,9,5.0,0.035555555555555556,1,0,1,0,0,0,0
33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,30,7.0,0.0525,8,0,1,0,0,0,0
33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,22,8.0,0.04666666666666667,2,0,1,0,0,0,0
39,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,13,5.0,0.05583333333333333,3,0,1,0,0,0,0
56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,6,5.0,0.33361111111111114,1,0,1,0,0,0,1
39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,28,7.0,0.006666666666666667,14,0,1,0,0,0,0
35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,18,11.0,0.03611111111111111,3,0,1,0,0,0,0
35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,21,5.0,0.045,1,0,1,0,0,0,0
50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,30,7.0,0.3025,4,0,1,0,0,0,1
50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,7,7.0,0.019444444444444445,1,0,1,0,0,0,0
41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,7,5.0,0.05527777777777778,1,0,1,0,0,0,0
43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2,2.0,0.03194444444444444,3,2,0,1,0,0,0
38,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,21,7.0,0.25805555555555554,15,0,1,0,0,0,0
44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,11,5.0,0.020277777777777777,4,0,1,0,0,0,0
42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,15,5.0,0.02722222222222222,2,0,1,0,0,0,0
33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2,2.0,0.03222222222222222,3,0,1,0,0,0,0
39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,7,8.0,0.4061111111111111,4,0,1,0,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,17,8.0,0.011944444444444445,1,2,0,1,0,0,0
50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,18,11.0,0.03666666666666667,1,0,1,0,0,0,0
44,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,28,8.0,0.014722222222222222,11,0,1,0,0,0,0
33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,18,11.0,0.015277777777777777,2,0,1,0,0,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,20,5.0,0.2902777777777778,1,0,1,0,0,0,1
46,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,21,7.0,0.025277777777777777,1,0,1,0,0,0,0
59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,17,6.0,0.33305555555555555,2,0,1,0,0,0,0
37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,20,5.0,0.03361111111111111,1,0,1,0,0,0,0
36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,13,10.0,0.04694444444444444,1,10,0,0,1,0,1
38,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,8,5.0,0.005555555555555556,2,0,1,0,0,0,0
56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,10,7.0,0.01888888888888889,1,0,1,0,0,0,0
27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,29,1.0,0.021111111111111112,2,0,1,0,0,0,0
57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,6,5.0,0.043055555555555555,2,0,1,0,0,0,0
32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,11,7.0,0.02361111111111111,2,0,1,0,0,0,0
33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,2,6.0,0.04,2,0,1,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,13,5.0,0.09277777777777778,1,0,1,0,0,0,0
48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,6,8.0,0.03305555555555555,2,0,1,0,0,0,0
28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,24,7.0,0.22805555555555557,2,0,1,0,0,0,1
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,21,5.0,0.0475,5,0,1,0,0,0,0
35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,18,7.0,0.06166666666666667,1,0,1,0,0,0,0
39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,4,7.0,0.12027777777777778,1,0,1,0,0,0,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,11,2.0,0.07527777777777778,1,0,1,0,0,0,1
52,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,27,1.0,0.095,1,2,0,0,1,0,1
48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,17,6.0,0.028888888888888888,2,0,1,0,0,0,0
55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,18,11.0,0.14722222222222223,1,0,1,0,0,0,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,2,9.0,0.03166666666666667,2,1,0,1,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,6,5.0,0.04972222222222222,2,0,1,0,0,0,0
45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,25,8.0,0.02,3,0,1,0,0,0,0
39,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,17,6.0,0.006666666666666667,1,0,1,0,0,0,0
38,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,11,8.0,0.06111111111111111,1,0,1,0,0,0,0
40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,18,5.0,0.006666666666666667,2,0,1,0,0,0,0
47,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,19,6.0,0.03361111111111111,3,0,1,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,28,1.0,0.01972222222222222,1,9,0,0,0,1,0
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,17,7.0,0.3263888888888889,2,0,1,0,0,0,1
45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,4,6.0,0.01972222222222222,1,0,1,0,0,0,0
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,10,8.0,0.03388888888888889,1,0,1,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,16,9.0,0.065,1,2,0,0,0,1,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,9,5.0,0.11305555555555556,4,0,1,0,0,0,0
44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,19,11.0,0.034722222222222224,3,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,14,5.0,0.09361111111111112,1,0,1,0,0,0,0
34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,4,2.0,0.10055555555555555,2,2,0,1,0,0,0
32,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,11,8.0,0.028888888888888888,2,0,1,0,0,0,0
45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,6,8.0,0.05333333333333334,3,0,1,0,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,21,5.0,0.01361111111111111,1,0,1,0,0,0,0
42,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,3,2.0,0.003611111111111111,5,0,1,0,0,0,0
45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,3,7.0,0.043055555555555555,2,0,1,0,0,0,0
61,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,8,4.0,0.06944444444444445,1,0,1,0,0,0,0
38,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,31,7.0,0.013888888888888888,11,0,1,0,0,0,0
60,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,15,5.0,0.03333333333333333,1,0,1,0,0,0,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,20,6.0,0.043611111111111114,3,0,1,0,0,0,0
38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,14,5.0,0.03166666666666667,2,0,1,0,0,0,0
53,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,8,5.0,0.07944444444444444,2,3,0,1,0,0,0
57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,29,7.0,0.4713888888888889,1,0,1,0,0,0,0
39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,2,7.0,0.13972222222222222,2,5,0,0,1,0,1
30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,30,,0.04388888888888889,3,0,1,0,0,0,0
34,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,23,5.0,0.1725,1,0,1,0,0,0,0
53,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,21,7.0,0.02666666666666667,1,0,1,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,28,8.0,0.021944444444444444,17,0,1,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,16,5.0,0.06638888888888889,2,0,1,0,0,0,0
28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,4,2.0,0.085,1,0,1,0,0,0,0
45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,15,5.0,0.01972222222222222,2,0,1,0,0,0,0
53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,31,7.0,0.20194444444444445,4,0,1,0,0,0,1
32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,21,5.0,0.034722222222222224,1,0,1,0,0,0,0
60,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,6,10.0,0.20222222222222222,1,0,1,0,0,0,1
44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,5.0,0.041944444444444444,1,0,1,0,0,0,0
36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,7,5.0,0.035555555555555556,3,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,14,5.0,0.09027777777777778,1,3,0,1,0,0,0
